Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4535666,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2021,,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4536850,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2023,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4546279,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2013,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4575724,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2014,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4616967,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2016,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4641759,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2021,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4643122,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2023,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4731095,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2013,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4802555,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4822959,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2016,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4828949,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2012,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4829172,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2024,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4840150,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2020,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4892533,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2021,,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4905704,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2012,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4909864,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2016,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4916673,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2014,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5044481,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5055781,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2020,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5152023,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2022,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5156459,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5177567,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2023,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5196644,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2022,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5219159,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2011,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5250093,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2019,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5347075,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2010,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5424840,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2012,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5454422,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2013,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5455850,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2023,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5461589,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2024,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5493769,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2020,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5532691,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2021,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5532737,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2020,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5555645,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2013,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5564134,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2022,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5570424,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2011,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5728785,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2013,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5797433,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5842050,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2015,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5847820,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2023,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5874975,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2020,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5955287,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2023,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6027572,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6051127,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6100091,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2016,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6216726,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2018,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6309220,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2015,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6337204,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2021,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6340736,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6438049,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2020,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6640529,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6667540,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2017,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6694199,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6736720,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2014,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6747586,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6804513,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6865364,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2011,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6876499,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2015,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6901832,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6959499,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7058674,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,2023,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7097858,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2010,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7124331,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2020,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7183115,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2018,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7232018,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2019,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7281141,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2017,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7312607,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2021,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7326169,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2022,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7340513,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7348009,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2015,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7504800,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2018,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7561064,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2014,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7624781,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7631555,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7692864,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2019,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7822738,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2022,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7834198,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7867384,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2017,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7902919,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2021,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7910510,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2012,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8025637,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8032282,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2013,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8055362,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2024,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8081463,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2021,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8113011,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2018,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8143964,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2014,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8159727,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2016,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8271771,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2011,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8347687,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2022,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8359598,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2019,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8367514,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,2016,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8502183,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2022,,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8565189,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2016,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8613967,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2023,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8620302,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2017,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8665452,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2023,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8672602,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2012,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8685651,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2012,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8690963,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2014,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8691968,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2015,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8698813,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8761852,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2017,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8843177,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2015,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8850696,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2022,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8869138,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,58,58.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8904250,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2012,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8938809,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2021,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8968121,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9029068,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2021,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9058826,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2024,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9123960,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2018,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9180274,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2020,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9218817,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2010,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9338198,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2020,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9451016,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2017,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9507806,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9532928,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2014,,,,,,,,43,43.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9548535,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2021,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9647353,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2012,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9650217,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2015,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9802645,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2013,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9832618,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2023,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
