Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6393858,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,,2011,,,,,,,3.2,3.157875596,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6451013,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2016,,,,,,,10.0,9.962589696,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2102414,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2019,,,,,,,9.8,9.775128191,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7084265,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2013,,,,,,,9.5,9.495442612,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1349742,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2017,,,,,,,10.2,10.170390872,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1216652,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2015,,,,,,,4.4,4.431929186,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3801939,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2021,,,,,,,126.0,126.013151788,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2102500,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2012,,,,,,,21.9,21.870858597,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3438071,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2021,,,,,,,3.6,3.635212648,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6584093,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2019,,,,,,,27.8,27.824563913,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1153166,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,13.4,13.421696286,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1932116,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2016,,,,,,,26.7,26.670598144,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5228926,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2021,,,,,,,52.0,51.977049049,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
906279,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2019,,,,,,,3.8,3.833197301,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8756155,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2021,,,,,,,62.2,62.234781299,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3389560,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2011,,,,,,,10.4,10.373072329,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4817069,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,5.0,5.014332727,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10206232,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2020,,,,,,,7.4,7.435419384,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6027059,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2019,,,,,,,26.9,26.910368032,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
109245,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2016,,,,,,,10.3,10.341617305,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2058387,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2014,,,,,,,7.1,7.057783369,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3707604,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,14.0,14.027859724,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5336936,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2019,,,,,,,11.6,11.633334071,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3415342,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,,2012,,,,,,,7.2,7.164212021,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9320359,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2013,,,,,,,21.6,21.581377698,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8465262,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2021,,,,,,,23.4,23.3611061,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2647880,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2015,,,,,,,116.2,116.166455577,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2692178,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2023,,,,,,,3.5,3.525529744,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2920708,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2021,,,,,,,25.2,25.181114995,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2928762,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2021,,,,,,,127.5,127.474519417,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2965802,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2011,,,,,,,133.7,133.683584049,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3239436,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2017,,,,,,,8.4,8.448563736,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3303633,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2021,,,,,,,7.4,7.404572071,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3303692,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,,2013,,,,,,,7.3,7.268991084,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3355098,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2015,,,,,,,17.0,16.982006056,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3417171,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2010,,,,,,,21.9,21.865188634,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3548412,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2018,,,,,,,129.3,129.332801758,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3627074,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2017,,,,,,,9.8,9.782029165,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3641228,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2022,,,,,,,30.1,30.116541216,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
66625,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,13.7,13.731052565,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
81551,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2010,,,,,,,20.3,20.271264428,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
397339,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2015,,,,,,,16.5,16.530360334,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
421986,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2014,,,,,,,10.1,10.141148339,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
662987,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2016,,,,,,,7.3,7.261403739,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
907462,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2011,,,,,,,25.5,25.479769192,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
914753,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2017,,,,,,,20.9,20.935005303,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1004414,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2021,,,,,,,29.4,29.358402898,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1029894,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2012,,,,,,,13.8,13.790427177,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1066390,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,12.5,12.454672205,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1125331,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2018,,,,,,,21.0,20.96514628,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1148494,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2018,,,,,,,7.3,7.273381865,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1306287,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,,2014,,,,,,,7.1,7.099097401,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1333618,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2021,,,,,,,13.4,13.412256323,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1359331,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2019,,,,,,,11.9,11.933075589,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1377616,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,4.6,4.596064177,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1420472,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,14.0,14.01994716,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1510993,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2010,,,,,,,10.2,10.18807619,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1529220,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2018,,,,,,,16.4,16.405900591,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1573880,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2022,,,,,,,125.9,125.873870876,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1586221,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2020,,,,,,,126.2,126.169022733,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1618221,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2019,,,,,,,8.9,8.865095342,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1673741,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2022,,,,,,,7.3,7.298351985,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1826096,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2011,,,,,,,14.9,14.88810753,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2053270,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2018,,,,,,,17.3,17.342566302,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2098347,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2022,,,,,,,53.8,53.768165072,,,Provided by MoH during 2025 SDG 3.8.1 country consultation,2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2141321,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2012,,,,,,,4.6,4.638737991,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2148061,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,4.2,4.237166677,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2498422,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2014,,,,,,,21.4,21.412387574,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2509197,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2021,,,,,,,15.9,15.947148815,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2510550,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2018,,,,,,,8.8,8.769035819,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2566151,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2020,,,,,,,9.7,9.678888307,,,Health Bulletin 2023,2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3914341,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2015,,,,,,,26.2,26.201342056,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3968813,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2018,,,,,,,9.8,9.792033576,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4205791,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2019,,,,,,,17.5,17.524449544,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4211249,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2022,,,,,,,28.3,28.27312683,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4262841,WHS6_102,COUNTRY,KEN,YEAR,AFR,Africa,,,2010,,,,,,,14.0,14.0,,,"WHO AFRO regional observatory, data extracted on December 7 2020",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4288448,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2020,,,,,,,17.0,16.991310507,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4319716,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2021,,,,,,,9.7,9.694613786,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4325851,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2019,,,,,,,5.0,4.975760299,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4400418,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2020,,,,,,,126.5,126.476515963,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4408986,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2011,,,,,,,27.2,27.238362123,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4483081,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2015,,,,,,,65.9,65.861843918,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4489578,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2015,,,,,,,24.0,23.994890453,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4718003,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2018,,,,,,,23.0,23.048338446,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4787225,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,3.6,3.583394077,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4864189,WHS6_102,COUNTRY,ZAF,YEAR,AFR,Africa,,,2010,,,,,,,22.5,22.512779725,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4946049,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2017,,,,,,,122.6,122.574819367,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5098148,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2012,,,,,,,15.2,15.181838195,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5118771,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2018,,,,,,,45.9,45.945446482,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5147170,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,4.5,4.496174045,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5210794,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2016,,,,,,,20.0,19.968998518,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5245292,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2022,,,,,,,60.4,60.384150518,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5288259,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2011,,,,,,,7.2,7.196127918,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5293898,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2013,,,,,,,4.7,4.715266205,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5305902,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2017,,,,,,,27.2,27.185005843,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5345303,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2017,,,,,,,65.8,65.752773941,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5352632,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2016,,,,,,,23.6,23.593665187,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5394185,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2018,,,,,,,124.3,124.294904732,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5579939,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2013,,,,,,,33.2,33.202126943,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
